variable	gene	gene_id	seqnames	logFC	CI.L	CI.R	P.Value	adj.P.Val
protein phosphorylation	CDK18	ENSG00000117266.16	chr1	0.372412247723586	0.136732148525843	0.60809234692133	0.00200299223904266	0.0118714746871467
Cellular response to starvation	SENP3	ENSG00000161956.13	chr17	0.372217261747393	0.230241297159166	0.514193226335621	3.54678021379146e-07	5.29515618654783e-05
actin filament-based process	WAS	ENSG00000015285.11	chrX	0.371985929259157	0.107693863877585	0.636277994640729	0.0058806790970167	0.025639616241312
hemopoiesis	WAS	ENSG00000015285.11	chrX	0.371985929259157	0.107693863877585	0.636277994640729	0.0058806790970167	0.025639616241312
regulation of cytoskeleton organization	WAS	ENSG00000015285.11	chrX	0.371985929259157	0.107693863877585	0.636277994640729	0.0058806790970167	0.025639616241312
cellular response to cytokine stimulus	WAS	ENSG00000015285.11	chrX	0.371985929259157	0.107693863877585	0.636277994640729	0.0058806790970167	0.025639616241312
Viral Infection Pathways	IMPDH1	ENSG00000106348.18	chr7	0.371677732689388	0.207548391119965	0.535807074258812	1.03394114060127e-05	0.000387088167162414
positive regulation of cell death	IRF5	ENSG00000128604.20	chr7	0.371425313278795	0.117193078022247	0.625657548535343	0.00425853883316179	0.0202612734890083
cellular response to cytokine stimulus	IRF5	ENSG00000128604.20	chr7	0.371425313278795	0.117193078022247	0.625657548535343	0.00425853883316179	0.0202612734890083
positive regulation of cytokine production	IRF5	ENSG00000128604.20	chr7	0.371425313278795	0.117193078022247	0.625657548535343	0.00425853883316179	0.0202612734890083
IL-18 signaling pathway	ZNF444	ENSG00000167685.15	chr19	0.370741600116734	0.206560870710148	0.534922329523319	1.09423752717279e-05	0.000401022502529499
protein phosphorylation	IKBKE	ENSG00000263528.8	chr1	0.370376326875888	0.090056927110939	0.650695726640838	0.00969287346243223	0.0365233858442286
Cellular response to starvation	IKBKE	ENSG00000263528.8	chr1	0.370376326875888	0.090056927110939	0.650695726640838	0.00969287346243223	0.0365233858442286
apoptotic signaling pathway	IKBKE	ENSG00000263528.8	chr1	0.370376326875888	0.090056927110939	0.650695726640838	0.00969287346243223	0.0365233858442286
regulation of cytoskeleton organization	IKBKE	ENSG00000263528.8	chr1	0.370376326875888	0.090056927110939	0.650695726640838	0.00969287346243223	0.0365233858442286
positive regulation of immune response	IKBKE	ENSG00000263528.8	chr1	0.370376326875888	0.090056927110939	0.650695726640838	0.00969287346243223	0.0365233858442286
cellular response to cytokine stimulus	IKBKE	ENSG00000263528.8	chr1	0.370376326875888	0.090056927110939	0.650695726640838	0.00969287346243223	0.0365233858442286
positive regulation of cytokine production	IKBKE	ENSG00000263528.8	chr1	0.370376326875888	0.090056927110939	0.650695726640838	0.00969287346243223	0.0365233858442286
Viral Infection Pathways	IKBKE	ENSG00000263528.8	chr1	0.370376326875888	0.090056927110939	0.650695726640838	0.00969287346243223	0.0365233858442286
regulation of cytoskeleton organization	SHANK3	ENSG00000251322.9	chr22	0.370086601029982	0.205834955583534	0.53433824647643	1.14320516376648e-05	0.000412571980603052
Cellular response to starvation	SMPD2	ENSG00000135587.9	chr6	0.369901881681465	0.211982824456866	0.527820938906064	5.14081505947269e-06	0.000249699246535963
positive regulation of protein localization	CROCC	ENSG00000058453.17	chr1	0.369727476516372	0.153497081500441	0.585957871532303	0.000834152743821384	0.00655448728378322
regulation of cytoskeleton organization	CROCC	ENSG00000058453.17	chr1	0.369727476516372	0.153497081500441	0.585957871532303	0.000834152743821384	0.00655448728378322
in utero embryonic development	ETNK2	ENSG00000143845.15	chr1	0.369153905039868	0.185694848929734	0.552612961150002	8.6707090612137e-05	0.00147937446950509
actin filament-based process	MMP11	ENSG00000099953.10	chr22	0.369138950087953	0.0927672371444671	0.645510663031439	0.00893261010557689	0.0345207654298085
negative regulation of cell differentiation	MMP11	ENSG00000099953.10	chr22	0.369138950087953	0.0927672371444671	0.645510663031439	0.00893261010557689	0.0345207654298085
Cellular responses to stress	RPLP2	ENSG00000177600.9	chr11	0.368523001406126	0.213710384661008	0.523335618151245	3.6246867702968e-06	0.000204816463996492
Cellular response to starvation	RPLP2	ENSG00000177600.9	chr11	0.368523001406126	0.213710384661008	0.523335618151245	3.6246867702968e-06	0.000204816463996492
VEGFA-VEGFR2 signaling	RPLP2	ENSG00000177600.9	chr11	0.368523001406126	0.213710384661008	0.523335618151245	3.6246867702968e-06	0.000204816463996492
Viral Infection Pathways	RPLP2	ENSG00000177600.9	chr11	0.368523001406126	0.213710384661008	0.523335618151245	3.6246867702968e-06	0.000204816463996492
regulation of cytoskeleton organization	ANAPC11	ENSG00000141552.18	chr17	0.368010882605149	0.185954404463319	0.550067360746979	8.05273149785901e-05	0.00141223987105753
Cellular responses to stress	ANAPC11	ENSG00000141552.18	chr17	0.368010882605149	0.185954404463319	0.550067360746979	8.05273149785901e-05	0.00141223987105753
regulation of cytoskeleton organization	NEXN	ENSG00000162614.19	chr1	0.367901210705884	0.116766045276208	0.61903637613556	0.00415575538420838	0.019942099260155
VEGFA-VEGFR2 signaling	NEXN	ENSG00000162614.19	chr1	0.367901210705884	0.116766045276208	0.61903637613556	0.00415575538420838	0.019942099260155
regulation of cytoskeleton organization	TBXAS1	ENSG00000059377.18	chr7	0.367383349469081	0.0881660981711946	0.646600600766968	0.00999849036113789	0.0372984189353021
Viral Infection Pathways	IRF3	ENSG00000126456.16	chr19	0.367360625426775	0.207918115269046	0.526803135584504	7.27069814694892e-06	0.00031343559823154
positive regulation of immune response	IRF3	ENSG00000126456.16	chr19	0.367360625426775	0.207918115269046	0.526803135584504	7.27069814694892e-06	0.00031343559823154
positive regulation of cytokine production	IRF3	ENSG00000126456.16	chr19	0.367360625426775	0.207918115269046	0.526803135584504	7.27069814694892e-06	0.00031343559823154
Cellular response to starvation	IRF3	ENSG00000126456.16	chr19	0.367360625426775	0.207918115269046	0.526803135584504	7.27069814694892e-06	0.00031343559823154
cellular response to cytokine stimulus	IRF3	ENSG00000126456.16	chr19	0.367360625426775	0.207918115269046	0.526803135584504	7.27069814694892e-06	0.00031343559823154
negative regulation of cell differentiation	HPN	ENSG00000105707.15	chr19	0.366845413159487	0.0844362214506916	0.649254604868282	0.0109838025819616	0.0397710676589129
in utero embryonic development	HPN	ENSG00000105707.15	chr19	0.366845413159487	0.0844362214506916	0.649254604868282	0.0109838025819616	0.0397710676589129
negative regulation of cell differentiation	LRP3	ENSG00000130881.14	chr19	0.365803153683773	0.14363431889846	0.587971988469086	0.00128885677228964	0.00871714620952977
regulation of cytoskeleton organization	GPER1	ENSG00000164850.15	chr7	0.365313059778677	0.0895097317329542	0.6411163878244	0.00951493707746236	0.0360541070157797
positive regulation of cell death	GPER1	ENSG00000164850.15	chr7	0.365313059778677	0.0895097317329542	0.6411163878244	0.00951493707746236	0.0360541070157797
positive regulation of protein localization	GPER1	ENSG00000164850.15	chr7	0.365313059778677	0.0895097317329542	0.6411163878244	0.00951493707746236	0.0360541070157797
regulation of kinase activity	GPER1	ENSG00000164850.15	chr7	0.365313059778677	0.0895097317329542	0.6411163878244	0.00951493707746236	0.0360541070157797
positive regulation of cytokine production	GPER1	ENSG00000164850.15	chr7	0.365313059778677	0.0895097317329542	0.6411163878244	0.00951493707746236	0.0360541070157797
cellular response to cytokine stimulus	GPER1	ENSG00000164850.15	chr7	0.365313059778677	0.0895097317329542	0.6411163878244	0.00951493707746236	0.0360541070157797
negative regulation of cell differentiation	GPER1	ENSG00000164850.15	chr7	0.365313059778677	0.0895097317329542	0.6411163878244	0.00951493707746236	0.0360541070157797
protein phosphorylation	ATG101	ENSG00000123395.15	chr12	0.365013933200538	0.154558403160803	0.575469463240273	0.000702305268470848	0.00579397323234448
regulation of cytoskeleton organization	CDK2	ENSG00000123374.11	chr12	0.364996960108406	0.119673282073557	0.610320638143255	0.00360831924153227	0.0179877624325763
Cellular responses to stress	CDK2	ENSG00000123374.11	chr12	0.364996960108406	0.119673282073557	0.610320638143255	0.00360831924153227	0.0179877624325763
protein phosphorylation	CDK2	ENSG00000123374.11	chr12	0.364996960108406	0.119673282073557	0.610320638143255	0.00360831924153227	0.0179877624325763
Cellular response to starvation	ABTB1	ENSG00000114626.18	chr3	0.364053185303178	0.20572294407761	0.522383426528747	7.58421563455389e-06	0.000318245356049935
actin filament-based process	OBSCN	ENSG00000154358.23	chr1	0.363508379421262	0.159936586769924	0.5670801720726	0.0004869493644996	0.00461401408184294
protein phosphorylation	OBSCN	ENSG00000154358.23	chr1	0.363508379421262	0.159936586769924	0.5670801720726	0.0004869493644996	0.00461401408184294
positive regulation of protein localization	EHD1	ENSG00000110047.18	chr11	0.363424200694447	0.193142779833797	0.533705621555097	3.18368151832936e-05	0.000769236030229393
Viral Infection Pathways	MVB12A	ENSG00000141971.13	chr19	0.362281887183946	0.188061824895833	0.536501949472059	5.02331706091739e-05	0.00102364519935332
Viral Infection Pathways	RPL36	ENSG00000130255.13	chr19	0.36187041126099	0.177040005886691	0.546700816635289	0.000133262630473795	0.00195254533885313
Cellular responses to stress	RPL36	ENSG00000130255.13	chr19	0.36187041126099	0.177040005886691	0.546700816635289	0.000133262630473795	0.00195254533885313
Cellular response to starvation	RPL36	ENSG00000130255.13	chr19	0.36187041126099	0.177040005886691	0.546700816635289	0.000133262630473795	0.00195254533885313
positive regulation of cytokine production	HDAC5	ENSG00000108840.16	chr17	0.361818177444561	0.214889278348144	0.508747076540978	1.6792461007475e-06	0.000126684826845222
negative regulation of cell differentiation	HDAC5	ENSG00000108840.16	chr17	0.361818177444561	0.214889278348144	0.508747076540978	1.6792461007475e-06	0.000126684826845222
VEGFA-VEGFR2 signaling	HDAC5	ENSG00000108840.16	chr17	0.361818177444561	0.214889278348144	0.508747076540978	1.6792461007475e-06	0.000126684826845222
hemopoiesis	HDAC5	ENSG00000108840.16	chr17	0.361818177444561	0.214889278348144	0.508747076540978	1.6792461007475e-06	0.000126684826845222
positive regulation of cell death	NEURL1	ENSG00000107954.10	chr10	0.361691092238292	0.19271746433172	0.530664720144864	3.0201181583326e-05	0.000741078474734104
regulation of kinase activity	NEURL1	ENSG00000107954.10	chr10	0.361691092238292	0.19271746433172	0.530664720144864	3.0201181583326e-05	0.000741078474734104
regulation of cytoskeleton organization	NEURL1	ENSG00000107954.10	chr10	0.361691092238292	0.19271746433172	0.530664720144864	3.0201181583326e-05	0.000741078474734104
regulation of cytoskeleton organization	PLEKHM1	ENSG00000225190.11	chr17	0.361468521744841	0.206202179878769	0.516734863610914	5.85392045901148e-06	0.00027221689793495
Cellular response to starvation	RPLP1	ENSG00000137818.12	chr15	0.361312204715015	0.200405552172095	0.522218857257934	1.22324500389815e-05	0.00043050332233964
Viral Infection Pathways	RPLP1	ENSG00000137818.12	chr15	0.361312204715015	0.200405552172095	0.522218857257934	1.22324500389815e-05	0.00043050332233964
Cellular responses to stress	RPLP1	ENSG00000137818.12	chr15	0.361312204715015	0.200405552172095	0.522218857257934	1.22324500389815e-05	0.00043050332233964
positive regulation of cytokine production	IRAK1	ENSG00000184216.14	chrX	0.361068923119645	0.2111454804726	0.51099236576669	2.79738069006703e-06	0.000179526019580184
cellular response to cytokine stimulus	IRAK1	ENSG00000184216.14	chrX	0.361068923119645	0.2111454804726	0.51099236576669	2.79738069006703e-06	0.000179526019580184
regulation of kinase activity	IRAK1	ENSG00000184216.14	chrX	0.361068923119645	0.2111454804726	0.51099236576669	2.79738069006703e-06	0.000179526019580184
IL-18 signaling pathway	IRAK1	ENSG00000184216.14	chrX	0.361068923119645	0.2111454804726	0.51099236576669	2.79738069006703e-06	0.000179526019580184
Viral Infection Pathways	IRAK1	ENSG00000184216.14	chrX	0.361068923119645	0.2111454804726	0.51099236576669	2.79738069006703e-06	0.000179526019580184
protein phosphorylation	IRAK1	ENSG00000184216.14	chrX	0.361068923119645	0.2111454804726	0.51099236576669	2.79738069006703e-06	0.000179526019580184
Cellular response to starvation	IRAK1	ENSG00000184216.14	chrX	0.361068923119645	0.2111454804726	0.51099236576669	2.79738069006703e-06	0.000179526019580184
positive regulation of immune response	IRAK1	ENSG00000184216.14	chrX	0.361068923119645	0.2111454804726	0.51099236576669	2.79738069006703e-06	0.000179526019580184
hemopoiesis	CBFA2T3	ENSG00000129993.15	chr16	0.360306992587037	0.17250237240727	0.548111612766805	0.000180758993108339	0.00239374864543004
Cellular response to starvation	PLA2G15	ENSG00000103066.13	chr16	0.360094031878188	0.183760867808631	0.536427195947745	6.81343372457434e-05	0.00125510678507698
regulation of kinase activity	DUSP8	ENSG00000184545.11	chr11	0.359996342337554	0.176317979456257	0.54367470521885	0.000131115561241612	0.00194113988005197
positive regulation of protein localization	TRIM8	ENSG00000171206.15	chr10	0.359682901813202	0.198812059648619	0.520553743977786	1.33103871277968e-05	0.000447348864060527
hemopoiesis	CIAO3	ENSG00000103245.14	chr16	0.359491054853685	0.183422195574984	0.535559914132386	6.83328883068331e-05	0.001255395537378
actin filament-based process	CLIP2	ENSG00000106665.16	chr7	0.359480340700344	0.192776425774017	0.52618425562667	2.64035416075175e-05	0.000681013535586472
VEGFA-VEGFR2 signaling	RAPGEF1	ENSG00000107263.19	chr9	0.359103024880119	0.235677030626704	0.482529019133535	1.73015721844291e-08	8.77926944086903e-06
hemopoiesis	TCF3	ENSG00000071564.17	chr19	0.358773424894321	0.193913829570935	0.523633020217706	2.22970872057584e-05	0.000602361119693849
tube morphogenesis	ROBO4	ENSG00000154133.15	chr11	0.358666682917124	0.0833320496257712	0.634001316208477	0.0107610415594329	0.0392147616745726
Cellular response to starvation	EFNB1	ENSG00000090776.6	chrX	0.357596498708797	0.113167522159795	0.602025475257798	0.00420618471225507	0.0201133910228974
hemopoiesis	EFNB1	ENSG00000090776.6	chrX	0.357596498708797	0.113167522159795	0.602025475257798	0.00420618471225507	0.0201133910228974
VEGFA-VEGFR2 signaling	TUBA1C	ENSG00000167553.16	chr12	0.357460028367384	0.109821924543122	0.605098132191645	0.00473764539346032	0.0219159551709115
Viral Infection Pathways	TUBA1C	ENSG00000167553.16	chr12	0.357460028367384	0.109821924543122	0.605098132191645	0.00473764539346032	0.0219159551709115
Cellular response to starvation	TUBA1C	ENSG00000167553.16	chr12	0.357460028367384	0.109821924543122	0.605098132191645	0.00473764539346032	0.0219159551709115
Cellular responses to stress	TUBA1C	ENSG00000167553.16	chr12	0.357460028367384	0.109821924543122	0.605098132191645	0.00473764539346032	0.0219159551709115
cellular response to cytokine stimulus	DUSP1	ENSG00000120129.6	chr5	0.356355272433529	0.0976208155638989	0.615089729303159	0.00702499883477524	0.0291126571779248
in utero embryonic development	DUSP1	ENSG00000120129.6	chr5	0.356355272433529	0.0976208155638989	0.615089729303159	0.00702499883477524	0.0291126571779248
regulation of kinase activity	DUSP1	ENSG00000120129.6	chr5	0.356355272433529	0.0976208155638989	0.615089729303159	0.00702499883477524	0.0291126571779248
regulation of cytoskeleton organization	RTN4R	ENSG00000040608.14	chr22	0.356102514212636	0.123375912139878	0.588829116285394	0.00276525730483957	0.0148222389850868
negative regulation of cell differentiation	RTN4R	ENSG00000040608.14	chr22	0.356102514212636	0.123375912139878	0.588829116285394	0.00276525730483957	0.0148222389850868
regulation of kinase activity	DOK4	ENSG00000125170.11	chr16	0.355612724355849	0.19560133162326	0.515624117088439	1.49660034962667e-05	0.000476748226668041
Cellular response to starvation	DOK4	ENSG00000125170.11	chr16	0.355612724355849	0.19560133162326	0.515624117088439	1.49660034962667e-05	0.000476748226668041
regulation of cytoskeleton organization	BAD	ENSG00000002330.14	chr11	0.355435290023313	0.0879111375947126	0.622959442451914	0.00929804917096973	0.0355456149304215
positive regulation of cell death	BAD	ENSG00000002330.14	chr11	0.355435290023313	0.0879111375947126	0.622959442451914	0.00929804917096973	0.0355456149304215
cellular response to cytokine stimulus	BAD	ENSG00000002330.14	chr11	0.355435290023313	0.0879111375947126	0.622959442451914	0.00929804917096973	0.0355456149304215
positive regulation of protein localization	BAD	ENSG00000002330.14	chr11	0.355435290023313	0.0879111375947126	0.622959442451914	0.00929804917096973	0.0355456149304215
apoptotic signaling pathway	BAD	ENSG00000002330.14	chr11	0.355435290023313	0.0879111375947126	0.622959442451914	0.00929804917096973	0.0355456149304215
IL-18 signaling pathway	BAD	ENSG00000002330.14	chr11	0.355435290023313	0.0879111375947126	0.622959442451914	0.00929804917096973	0.0355456149304215
regulation of kinase activity	BAD	ENSG00000002330.14	chr11	0.355435290023313	0.0879111375947126	0.622959442451914	0.00929804917096973	0.0355456149304215
Cellular response to starvation	GGT5	ENSG00000099998.19	chr22	0.354847531745335	0.0794317180930109	0.63026334539766	0.0116487500245119	0.0414798447395562
positive regulation of cytokine production	GGT5	ENSG00000099998.19	chr22	0.354847531745335	0.0794317180930109	0.63026334539766	0.0116487500245119	0.0414798447395562
negative regulation of cell differentiation	MAD2L2	ENSG00000116670.15	chr1	0.354842950463936	0.1998691757759	0.509816725151972	8.26700042914095e-06	0.000335962369875376
positive regulation of immune response	MAD2L2	ENSG00000116670.15	chr1	0.354842950463936	0.1998691757759	0.509816725151972	8.26700042914095e-06	0.000335962369875376
actin filament-based process	MAD2L2	ENSG00000116670.15	chr1	0.354842950463936	0.1998691757759	0.509816725151972	8.26700042914095e-06	0.000335962369875376
regulation of kinase activity	MAD2L2	ENSG00000116670.15	chr1	0.354842950463936	0.1998691757759	0.509816725151972	8.26700042914095e-06	0.000335962369875376
regulation of cytoskeleton organization	MAD2L2	ENSG00000116670.15	chr1	0.354842950463936	0.1998691757759	0.509816725151972	8.26700042914095e-06	0.000335962369875376
tube morphogenesis	TGFB1	ENSG00000105329.11	chr19	0.354690548802071	0.14738466582525	0.561996431778892	0.000827918194287196	0.00652954805390589
positive regulation of cytokine production	TGFB1	ENSG00000105329.11	chr19	0.354690548802071	0.14738466582525	0.561996431778892	0.000827918194287196	0.00652954805390589
regulation of cytoskeleton organization	TGFB1	ENSG00000105329.11	chr19	0.354690548802071	0.14738466582525	0.561996431778892	0.000827918194287196	0.00652954805390589
Cellular response to starvation	TGFB1	ENSG00000105329.11	chr19	0.354690548802071	0.14738466582525	0.561996431778892	0.000827918194287196	0.00652954805390589
negative regulation of cell differentiation	TGFB1	ENSG00000105329.11	chr19	0.354690548802071	0.14738466582525	0.561996431778892	0.000827918194287196	0.00652954805390589
protein phosphorylation	TGFB1	ENSG00000105329.11	chr19	0.354690548802071	0.14738466582525	0.561996431778892	0.000827918194287196	0.00652954805390589
apoptotic signaling pathway	TGFB1	ENSG00000105329.11	chr19	0.354690548802071	0.14738466582525	0.561996431778892	0.000827918194287196	0.00652954805390589
hemopoiesis	TGFB1	ENSG00000105329.11	chr19	0.354690548802071	0.14738466582525	0.561996431778892	0.000827918194287196	0.00652954805390589
positive regulation of immune response	TGFB1	ENSG00000105329.11	chr19	0.354690548802071	0.14738466582525	0.561996431778892	0.000827918194287196	0.00652954805390589
in utero embryonic development	TGFB1	ENSG00000105329.11	chr19	0.354690548802071	0.14738466582525	0.561996431778892	0.000827918194287196	0.00652954805390589
regulation of kinase activity	TGFB1	ENSG00000105329.11	chr19	0.354690548802071	0.14738466582525	0.561996431778892	0.000827918194287196	0.00652954805390589
Viral Infection Pathways	TGFB1	ENSG00000105329.11	chr19	0.354690548802071	0.14738466582525	0.561996431778892	0.000827918194287196	0.00652954805390589
positive regulation of protein localization	TGFB1	ENSG00000105329.11	chr19	0.354690548802071	0.14738466582525	0.561996431778892	0.000827918194287196	0.00652954805390589
in utero embryonic development	CRB2	ENSG00000148204.12	chr9	0.35402091345923	0.134034787904653	0.574007039013808	0.00165358054759137	0.0103498379993329
VEGFA-VEGFR2 signaling	P4HA2	ENSG00000072682.20	chr5	0.353947767525016	0.0874382116580372	0.620457323391994	0.00932571709140423	0.0356321782078088
Viral Infection Pathways	RPS9	ENSG00000170889.14	chr19	0.353539452699303	0.191526000530168	0.515552904868439	2.11940080319603e-05	0.000582547705266072
Cellular responses to stress	RPS9	ENSG00000170889.14	chr19	0.353539452699303	0.191526000530168	0.515552904868439	2.11940080319603e-05	0.000582547705266072
Cellular response to starvation	RPS9	ENSG00000170889.14	chr19	0.353539452699303	0.191526000530168	0.515552904868439	2.11940080319603e-05	0.000582547705266072
negative regulation of cell differentiation	HDAC4	ENSG00000068024.17	chr2	0.352876739161834	0.222033563700473	0.483719914623195	1.65204799621427e-07	3.44573481328044e-05
positive regulation of cytokine production	HDAC4	ENSG00000068024.17	chr2	0.352876739161834	0.222033563700473	0.483719914623195	1.65204799621427e-07	3.44573481328044e-05
cellular response to cytokine stimulus	HDAC4	ENSG00000068024.17	chr2	0.352876739161834	0.222033563700473	0.483719914623195	1.65204799621427e-07	3.44573481328044e-05
VEGFA-VEGFR2 signaling	HDAC4	ENSG00000068024.17	chr2	0.352876739161834	0.222033563700473	0.483719914623195	1.65204799621427e-07	3.44573481328044e-05
hemopoiesis	HDAC4	ENSG00000068024.17	chr2	0.352876739161834	0.222033563700473	0.483719914623195	1.65204799621427e-07	3.44573481328044e-05
Cellular response to starvation	CLTB	ENSG00000175416.16	chr5	0.352797431525006	0.209837591646719	0.495757271403293	1.59712177142557e-06	0.000121784828409295
regulation of kinase activity	GCNT2	ENSG00000111846.19	chr6	0.352250031242087	0.152099857339855	0.552400205144319	0.000585857129469445	0.00514821045059798
regulation of cytoskeleton organization	ESAM	ENSG00000149564.12	chr11	0.351811031970086	0.0799369580167388	0.623685105923433	0.011291458425424	0.0405725673262091
protein phosphorylation	CSNK1G2	ENSG00000133275.16	chr19	0.351588118134405	0.176061285759035	0.527114950509775	9.32743809634067e-05	0.00155636534729882
regulation of cytoskeleton organization	BORCS6	ENSG00000196544.8	chr17	0.351556327435481	0.171059595355491	0.532053059515471	0.000144224975755001	0.00205996256911699
tube morphogenesis	B4GALT1	ENSG00000086062.13	chr9	0.350897733723229	0.119073966650547	0.58272150079591	0.0030697000071194	0.0160123410080818
positive regulation of cell death	B4GALT1	ENSG00000086062.13	chr9	0.350897733723229	0.119073966650547	0.58272150079591	0.0030697000071194	0.0160123410080818
positive regulation of cytokine production	B4GALT1	ENSG00000086062.13	chr9	0.350897733723229	0.119073966650547	0.58272150079591	0.0030697000071194	0.0160123410080818
Cellular response to starvation	B3GALT4	ENSG00000235863.4	chr6	0.35061975862136	0.146024680447422	0.555214836795299	0.000812043182107537	0.00643779119722258
protein phosphorylation	MAP3K10	ENSG00000130758.8	chr19	0.350352963533356	0.153463617226046	0.547242309840667	0.000509291584994635	0.00473037495087028
regulation of kinase activity	MAP3K10	ENSG00000130758.8	chr19	0.350352963533356	0.153463617226046	0.547242309840667	0.000509291584994635	0.00473037495087028
positive regulation of cell death	MAP3K10	ENSG00000130758.8	chr19	0.350352963533356	0.153463617226046	0.547242309840667	0.000509291584994635	0.00473037495087028
Cellular responses to stress	NCOR2	ENSG00000196498.13	chr12	0.350073459191945	0.205520031006609	0.494626887377281	2.46785673445223e-06	0.000164326817205333
Viral Infection Pathways	NCOR2	ENSG00000196498.13	chr12	0.350073459191945	0.205520031006609	0.494626887377281	2.46785673445223e-06	0.000164326817205333
VEGFA-VEGFR2 signaling	MYO1C	ENSG00000197879.17	chr17	0.349970652605903	0.163708527609508	0.536232777602297	0.000244410059347208	0.00291149760767493
actin filament-based process	MYO1C	ENSG00000197879.17	chr17	0.349970652605903	0.163708527609508	0.536232777602297	0.000244410059347208	0.00291149760767493
positive regulation of protein localization	MYO1C	ENSG00000197879.17	chr17	0.349970652605903	0.163708527609508	0.536232777602297	0.000244410059347208	0.00291149760767493
cellular response to cytokine stimulus	MYO1C	ENSG00000197879.17	chr17	0.349970652605903	0.163708527609508	0.536232777602297	0.000244410059347208	0.00291149760767493
Cellular response to starvation	MRPS6	ENSG00000243927.6	chr21	0.349868025834388	0.0968344013964113	0.602901650272364	0.00680686656358743	0.0284616121672643
hemopoiesis	SBNO2	ENSG00000064932.16	chr19	0.349175495456136	0.0927224424041218	0.605628548508151	0.00769829889857049	0.0311334397714358
cellular response to cytokine stimulus	SBNO2	ENSG00000064932.16	chr19	0.349175495456136	0.0927224424041218	0.605628548508151	0.00769829889857049	0.0311334397714358
VEGFA-VEGFR2 signaling	BCL2L1	ENSG00000171552.14	chr20	0.349096155034096	0.232746106601628	0.465446203466564	6.30431525287448e-09	4.70600543323783e-06
IL-18 signaling pathway	BCL2L1	ENSG00000171552.14	chr20	0.349096155034096	0.232746106601628	0.465446203466564	6.30431525287448e-09	4.70600543323783e-06
apoptotic signaling pathway	BCL2L1	ENSG00000171552.14	chr20	0.349096155034096	0.232746106601628	0.465446203466564	6.30431525287448e-09	4.70600543323783e-06
Cellular response to starvation	BCL2L1	ENSG00000171552.14	chr20	0.349096155034096	0.232746106601628	0.465446203466564	6.30431525287448e-09	4.70600543323783e-06
Viral Infection Pathways	BCL2L1	ENSG00000171552.14	chr20	0.349096155034096	0.232746106601628	0.465446203466564	6.30431525287448e-09	4.70600543323783e-06
in utero embryonic development	BCL2L1	ENSG00000171552.14	chr20	0.349096155034096	0.232746106601628	0.465446203466564	6.30431525287448e-09	4.70600543323783e-06
positive regulation of immune response	PLPP4	ENSG00000203805.11	chr10	0.348628365319374	0.148890638924417	0.548366091714331	0.000649565187311597	0.00550016898605395
in utero embryonic development	PLPP4	ENSG00000203805.11	chr10	0.348628365319374	0.148890638924417	0.548366091714331	0.000649565187311597	0.00550016898605395
VEGFA-VEGFR2 signaling	RHOC	ENSG00000155366.17	chr1	0.34800354268975	0.164086973247009	0.531920112132492	0.00022104969817009	0.00274568420596936
Cellular response to starvation	RHOC	ENSG00000155366.17	chr1	0.34800354268975	0.164086973247009	0.531920112132492	0.00022104969817009	0.00274568420596936
regulation of cytoskeleton organization	RHOC	ENSG00000155366.17	chr1	0.34800354268975	0.164086973247009	0.531920112132492	0.00022104969817009	0.00274568420596936
Cellular response to starvation	RPS19BP1	ENSG00000187051.9	chr22	0.347611811675167	0.185928493358537	0.509295129991796	2.78863333558269e-05	0.000707534643981562
Cellular responses to stress	RPS19BP1	ENSG00000187051.9	chr22	0.347611811675167	0.185928493358537	0.509295129991796	2.78863333558269e-05	0.000707534643981562
Cellular response to starvation	SQOR	ENSG00000137767.14	chr15	0.347079486566186	0.126886093421306	0.567272879711066	0.00205476614299154	0.0120768618256776
negative regulation of cell differentiation	PTBP1	ENSG00000011304.22	chr19	0.346787161902546	0.190151797675611	0.503422526129482	1.61061913655476e-05	0.000494121374442562
Cellular response to starvation	DGAT1	ENSG00000185000.12	chr8	0.345993615461982	0.16241777034242	0.529569460581544	0.000233870584417337	0.00283660373237162
regulation of kinase activity	DUSP26	ENSG00000133878.9	chr8	0.34597959186667	0.210101711756397	0.481857471976943	7.48884823747296e-07	8.04158586094314e-05
Viral Infection Pathways	RPL18A	ENSG00000105640.13	chr19	0.345810798791713	0.182331415238888	0.509290182344538	3.73139764000666e-05	0.000856596478807143
Cellular response to starvation	RPL18A	ENSG00000105640.13	chr19	0.345810798791713	0.182331415238888	0.509290182344538	3.73139764000666e-05	0.000856596478807143
VEGFA-VEGFR2 signaling	RPL18A	ENSG00000105640.13	chr19	0.345810798791713	0.182331415238888	0.509290182344538	3.73139764000666e-05	0.000856596478807143
Cellular responses to stress	RPL18A	ENSG00000105640.13	chr19	0.345810798791713	0.182331415238888	0.509290182344538	3.73139764000666e-05	0.000856596478807143
regulation of kinase activity	MLLT1	ENSG00000130382.9	chr19	0.345600558381729	0.193956458434647	0.49724465832881	9.09240956770501e-06	0.000358215680274334
Viral Infection Pathways	BRMS1	ENSG00000174744.14	chr11	0.345348937601046	0.180652036907816	0.510045838294277	4.35003174246226e-05	0.000939358061109836
positive regulation of cell death	BRMS1	ENSG00000174744.14	chr11	0.345348937601046	0.180652036907816	0.510045838294277	4.35003174246226e-05	0.000939358061109836
